timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1504480800000,4574.99000000,4574.99000000,4574.99000000,4574.99000000,0.00000000,1504480859999,0.00000000,0,0.00000000,0.00000000,0
1504480860000,4574.99000000,4574.99000000,4574.99000000,4574.99000000,0.00000000,1504480919999,0.00000000,0,0.00000000,0.00000000,0
1504480920000,4551.00000000,4551.00000000,4551.00000000,4551.00000000,0.07374700,1504480979999,335.62259700,3,0.00000000,0.00000000,0
1504480980000,4551.00000000,4551.00000000,4551.00000000,4551.00000000,0.00000000,1504481039999,0.00000000,0,0.00000000,0.00000000,0
1504481040000,4551.00000000,4551.00000000,4551.00000000,4551.00000000,0.00000000,1504481099999,0.00000000,0,0.00000000,0.00000000,0
1504481100000,4574.66000000,4574.66000000,4574.66000000,4574.66000000,1.32516700,1504481159999,6062.18846822,2,1.32516700,6062.18846822,0
1504481160000,4574.66000000,4574.66000000,4574.66000000,4574.66000000,0.00000000,1504481219999,0.00000000,0,0.00000000,0.00000000,0
1504481220000,4574.66000000,4574.66000000,4574.66000000,4574.66000000,0.00000000,1504481279999,0.00000000,0,0.00000000,0.00000000,0
1504481280000,4574.66000000,4574.66000000,4574.66000000,4574.66000000,0.00000000,1504481339999,0.00000000,0,0.00000000,0.00000000,0
1504481340000,4574.66000000,4574.66000000,4574.66000000,4574.66000000,0.00000000,1504481399999,0.00000000,0,0.00000000,0.00000000,0
1504481400000,4574.66000000,4574.66000000,4574.66000000,4574.66000000,0.00000000,1504481459999,0.00000000,0,0.00000000,0.00000000,0
1504481460000,4541.16000000,4541.16000000,4541.16000000,4541.16000000,0.12725000,1504481519999,577.86261000,3,0.00000000,0.00000000,0
1504481520000,4541.16000000,4541.16000000,4541.16000000,4541.16000000,0.00000000,1504481579999,0.00000000,0,0.00000000,0.00000000,0
1504481580000,4541.16000000,4541.16000000,4541.16000000,4541.16000000,0.00000000,1504481639999,0.00000000,0,0.00000000,0.00000000,0
1504481640000,4541.37000000,4541.39000000,4541.37000000,4541.39000000,0.15195400,1504481699999,690.08161652,3,0.00000000,0.00000000,0
1504481700000,4541.47000000,4541.48000000,4541.47000000,4541.48000000,0.02557500,1504481759999,116.14824697,3,0.00000000,0.00000000,0
1504481760000,4541.48000000,4541.48000000,4541.48000000,4541.48000000,0.00000000,1504481819999,0.00000000,0,0.00000000,0.00000000,0
1504481820000,4541.69000000,4541.69000000,4541.69000000,4541.69000000,0.04412500,1504481879999,200.40207125,2,0.00000000,0.00000000,0
1504481880000,4542.08000000,4542.08000000,4542.08000000,4542.08000000,0.02210600,1504481939999,100.40722048,1,0.00000000,0.00000000,0
1504481940000,4542.59000000,4542.59000000,4542.59000000,4542.59000000,0.01102000,1504481999999,50.05934180,1,0.00000000,0.00000000,0
1504482000000,4543.55000000,4543.55000000,4543.55000000,4543.55000000,0.22425000,1504482059999,1018.89108750,1,0.00000000,0.00000000,0
1504482060000,4549.99000000,4549.99000000,4544.15000000,4544.15000000,0.49993000,1504482119999,2271.80533478,2,0.00829200,37.72851708,0
1504482120000,4544.15000000,4544.15000000,4544.15000000,4544.15000000,0.00000000,1504482179999,0.00000000,0,0.00000000,0.00000000,0
1504482180000,4544.15000000,4544.15000000,4544.15000000,4544.15000000,0.00000000,1504482239999,0.00000000,0,0.00000000,0.00000000,0
1504482240000,4543.12000000,4543.12000000,4511.01000000,4511.01000000,0.27348000,1504482299999,1238.52036333,7,0.00000000,0.00000000,0
1504482300000,4511.01000000,4511.01000000,4511.01000000,4511.01000000,1.12754300,1504482359999,5086.35774843,1,0.00000000,0.00000000,0
1504482360000,4511.02000000,4546.38000000,4511.02000000,4546.38000000,0.09272500,1504482419999,418.98261878,4,0.01974800,89.78191224,0
1504482420000,4546.38000000,4546.38000000,4546.38000000,4546.38000000,0.00000000,1504482479999,0.00000000,0,0.00000000,0.00000000,0
1504482480000,4530.00000000,4530.00000000,4520.00000000,4520.00000000,1.18565800,1504482539999,5369.57833542,34,1.18565800,5369.57833542,0
1504482540000,4511.02000000,4511.02000000,4500.01000000,4500.01000000,0.53855400,1504482599999,2426.64300865,3,0.00000000,0.00000000,0
1504482600000,4500.01000000,4500.01000000,4500.01000000,4500.01000000,0.89298600,1504482659999,4018.44592986,14,0.66242300,2980.91012423,0
1504482660000,4497.06000000,4500.06000000,4497.06000000,4500.04000000,0.85078200,1504482719999,3828.02240576,6,0.00000000,0.00000000,0
1504482720000,4500.02000000,4500.02000000,4500.01000000,4500.01000000,1.29604700,1504482779999,5832.22517909,3,0.00000000,0.00000000,0
1504482780000,4500.00000000,4500.00000000,4500.00000000,4500.00000000,0.03600000,1504482839999,162.00000000,1,0.00000000,0.00000000,0
1504482840000,4496.97000000,4496.97000000,4496.52000000,4496.52000000,0.26589500,1504482899999,1195.62313335,3,0.00000000,0.00000000,0
1504482900000,4509.08000000,4509.08000000,4509.08000000,4509.08000000,1.22172200,1504482959999,5508.84223576,1,1.22172200,5508.84223576,0
1504482960000,4500.00000000,4509.08000000,4496.52000000,4509.08000000,1.39651600,1504483019999,6292.11635524,8,1.27596900,5750.07435880,0
1504483020000,4509.08000000,4509.08000000,4509.08000000,4509.08000000,0.00000000,1504483079999,0.00000000,0,0.00000000,0.00000000,0
1504483080000,4509.08000000,4509.08000000,4509.08000000,4509.08000000,0.00000000,1504483139999,0.00000000,0,0.00000000,0.00000000,0
1504483140000,4509.08000000,4509.08000000,4509.08000000,4509.08000000,0.00000000,1504483199999,0.00000000,0,0.00000000,0.00000000,0
1504483200000,4509.08000000,4509.08000000,4509.08000000,4509.08000000,0.00000000,1504483259999,0.00000000,0,0.00000000,0.00000000,0
1504483260000,4509.08000000,4509.08000000,4509.08000000,4509.08000000,0.00000000,1504483319999,0.00000000,0,0.00000000,0.00000000,0
1504483320000,4509.08000000,4509.08000000,4509.08000000,4509.08000000,0.00000000,1504483379999,0.00000000,0,0.00000000,0.00000000,0
1504483380000,4509.08000000,4509.08000000,4509.08000000,4509.08000000,0.00000000,1504483439999,0.00000000,0,0.00000000,0.00000000,0
1504483440000,4509.08000000,4509.08000000,4509.08000000,4509.08000000,0.00000000,1504483499999,0.00000000,0,0.00000000,0.00000000,0
1504483500000,4509.08000000,4509.08000000,4509.08000000,4509.08000000,0.00000000,1504483559999,0.00000000,0,0.00000000,0.00000000,0
1504483560000,4509.08000000,4509.08000000,4509.08000000,4509.08000000,0.00000000,1504483619999,0.00000000,0,0.00000000,0.00000000,0
1504483620000,4505.00000000,4505.00000000,4505.00000000,4505.00000000,0.03594800,1504483679999,161.94574000,3,0.00000000,0.00000000,0
1504483680000,4527.49000000,4527.49000000,4520.00000000,4520.00000000,0.14912200,1504483739999,675.14529288,2,0.14912200,675.14529288,0
1504483740000,4520.00000000,4520.00000000,4520.00000000,4520.00000000,0.00000000,1504483799999,0.00000000,0,0.00000000,0.00000000,0
1504483800000,4505.00000000,4505.00000000,4505.00000000,4505.00000000,0.00569500,1504483859999,25.65597500,2,0.00000000,0.00000000,0
1504483860000,4490.98000000,4490.98000000,4490.98000000,4490.98000000,0.13000100,1504483919999,583.83189098,1,0.00000000,0.00000000,0
1504483920000,4470.53000000,4470.53000000,4470.53000000,4470.53000000,0.52335400,1504483979999,2339.66975762,6,0.52335400,2339.66975762,0
1504483980000,4470.53000000,4470.53000000,4470.53000000,4470.53000000,0.00000000,1504484039999,0.00000000,0,0.00000000,0.00000000,0
1504484040000,4470.53000000,4470.53000000,4470.53000000,4470.53000000,0.00000000,1504484099999,0.00000000,0,0.00000000,0.00000000,0
1504484100000,4470.53000000,4470.53000000,4470.53000000,4470.53000000,0.24941000,1504484159999,1114.99488730,1,0.24941000,1114.99488730,0
1504484160000,4450.73000000,4450.73000000,4445.15000000,4445.15000000,0.63650800,1504484219999,2830.61796306,3,0.00000000,0.00000000,0
1504484220000,4470.52000000,4470.52000000,4470.52000000,4470.52000000,0.45821700,1504484279999,2048.46826284,1,0.45821700,2048.46826284,0
1504484280000,4470.52000000,4470.52000000,4470.52000000,4470.52000000,0.00000000,1504484339999,0.00000000,0,0.00000000,0.00000000,0
1504484340000,4445.15000000,4445.15000000,4445.15000000,4445.15000000,1.23606600,1504484399999,5494.49877990,9,0.00000000,0.00000000,0
1504484400000,4434.35000000,4434.36000000,4431.44000000,4431.44000000,0.96795400,1504484459999,4291.98317026,7,0.00000000,0.00000000,0
1504484460000,4450.23000000,4460.13000000,4431.44000000,4460.13000000,1.26538200,1504484519999,5624.64019456,4,0.00000000,0.00000000,0
1504484520000,4460.13000000,4460.13000000,4460.13000000,4460.13000000,0.41174000,1504484579999,1836.41392620,8,0.00000000,0.00000000,0
1504484580000,4460.13000000,4460.13000000,4460.13000000,4460.13000000,0.00000000,1504484639999,0.00000000,0,0.00000000,0.00000000,0
1504484640000,4460.13000000,4460.13000000,4460.13000000,4460.13000000,0.00000000,1504484699999,0.00000000,0,0.00000000,0.00000000,0
1504484700000,4460.13000000,4460.13000000,4460.13000000,4460.13000000,0.00000000,1504484759999,0.00000000,0,0.00000000,0.00000000,0
1504484760000,4459.13000000,4460.12000000,4433.40000000,4460.12000000,0.55434200,1504484819999,2463.79256482,6,0.10611400,473.28117368,0
1504484820000,4460.12000000,4460.13000000,4433.40000000,4433.40000000,0.87503000,1504484879999,3891.40315893,3,0.45072300,2010.28050513,0
1504484880000,4460.10000000,4460.10000000,4460.10000000,4460.10000000,0.11000000,1504484939999,490.61100000,1,0.11000000,490.61100000,0
1504484940000,4460.10000000,4460.10000000,4460.10000000,4460.10000000,0.00000000,1504484999999,0.00000000,0,0.00000000,0.00000000,0
1504485000000,4460.10000000,4460.10000000,4460.10000000,4460.10000000,0.00000000,1504485059999,0.00000000,0,0.00000000,0.00000000,0
1504485060000,4460.10000000,4460.10000000,4460.10000000,4460.10000000,0.00000000,1504485119999,0.00000000,0,0.00000000,0.00000000,0
1504485120000,4460.10000000,4460.10000000,4460.10000000,4460.10000000,0.00000000,1504485179999,0.00000000,0,0.00000000,0.00000000,0
1504485180000,4460.10000000,4460.10000000,4460.10000000,4460.10000000,0.05145900,1504485239999,229.51228590,2,0.05145900,229.51228590,0
1504485240000,4460.10000000,4460.10000000,4460.10000000,4460.10000000,0.01029700,1504485299999,45.92564970,1,0.01029700,45.92564970,0
1504485300000,4450.06000000,4450.06000000,4450.06000000,4450.06000000,0.89850400,1504485359999,3998.39671024,2,0.23662800,1053.00879768,0
1504485360000,4440.06000000,4440.06000000,4440.06000000,4440.06000000,0.67863700,1504485419999,3013.18899822,2,0.00000000,0.00000000,0
1504485420000,4450.06000000,4460.05000000,4440.07000000,4440.07000000,1.69179300,1504485479999,7527.95799057,5,0.48000000,2140.82400000,0
1504485480000,4450.06000000,4460.03000000,4440.07000000,4460.03000000,2.01559900,1504485539999,8978.46615942,9,1.15324100,5143.48945723,0
1504485540000,4450.04000000,4450.04000000,4450.04000000,4450.04000000,0.21555000,1504485599999,959.20612200,6,0.21555000,959.20612200,0
1504485600000,4445.06000000,4445.06000000,4445.06000000,4445.06000000,0.25503500,1504485659999,1133.64587710,2,0.00000000,0.00000000,0
1504485660000,4445.06000000,4445.06000000,4445.06000000,4445.06000000,0.00000000,1504485719999,0.00000000,0,0.00000000,0.00000000,0
1504485720000,4450.04000000,4450.04000000,4450.04000000,4450.04000000,0.30703400,1504485779999,1366.31358136,9,0.30703400,1366.31358136,0
1504485780000,4450.04000000,4450.04000000,4450.03000000,4450.03000000,0.03868700,1504485839999,172.15832261,2,0.03868700,172.15832261,0
1504485840000,4446.99000000,4450.03000000,4446.99000000,4447.45000000,0.13676300,1504485899999,608.53113499,6,0.11241000,500.22787230,0
1504485900000,4447.45000000,4447.45000000,4447.45000000,4447.45000000,0.00000000,1504485959999,0.00000000,0,0.00000000,0.00000000,0
1504485960000,4447.45000000,4447.45000000,4447.45000000,4447.45000000,0.00000000,1504486019999,0.00000000,0,0.00000000,0.00000000,0
1504486020000,4450.03000000,4450.03000000,4450.03000000,4450.03000000,0.55213900,1504486079999,2457.03511417,1,0.55213900,2457.03511417,0
1504486080000,4450.03000000,4450.03000000,4450.03000000,4450.03000000,0.00000000,1504486139999,0.00000000,0,0.00000000,0.00000000,0
1504486140000,4450.03000000,4450.03000000,4450.03000000,4450.03000000,0.00000000,1504486199999,0.00000000,0,0.00000000,0.00000000,0
1504486200000,4440.21000000,4440.21000000,4440.21000000,4440.21000000,0.01342700,1504486259999,59.61869967,2,0.00000000,0.00000000,0
1504486260000,4440.21000000,4440.21000000,4440.21000000,4440.21000000,0.08087200,1504486319999,359.08866312,4,0.00000000,0.00000000,0
1504486320000,4440.21000000,4440.21000000,4440.21000000,4440.21000000,0.00000000,1504486379999,0.00000000,0,0.00000000,0.00000000,0
1504486380000,4440.21000000,4440.21000000,4440.21000000,4440.21000000,0.37913500,1504486439999,1683.43901835,2,0.00000000,0.00000000,0
1504486440000,4440.21000000,4440.21000000,4440.21000000,4440.21000000,0.56482300,1504486499999,2507.93273283,6,0.00000000,0.00000000,0
1504486500000,4449.00000000,4449.00000000,4440.00000000,4440.00000000,0.16328600,1504486559999,726.16666200,5,0.13075800,581.74234200,0
1504486560000,4440.00000000,4440.00000000,4440.00000000,4440.00000000,0.09001600,1504486619999,399.67104000,1,0.00000000,0.00000000,0
1504486620000,4440.00000000,4440.00000000,4440.00000000,4440.00000000,0.24058000,1504486679999,1068.17520000,3,0.00000000,0.00000000,0
1504486680000,4444.50000000,4448.19000000,4440.00000000,4440.00000000,2.19289300,1504486739999,9739.84880919,6,0.00000000,0.00000000,0
1504486740000,4438.11000000,4438.11000000,4438.11000000,4438.11000000,0.07012600,1504486799999,311.22690186,3,0.00000000,0.00000000,0
1504486800000,4438.11000000,4438.11000000,4438.11000000,4438.11000000,0.32464000,1504486859999,1440.78803040,4,0.00000000,0.00000000,0
1504486860000,4443.15000000,4448.19000000,4438.11000000,4448.18000000,1.17247000,1504486919999,5209.63779969,10,0.34000200,1512.39239637,0
1504486920000,4433.40000000,4433.40000000,4433.40000000,4433.40000000,0.55143900,1504486979999,2444.74966260,2,0.00000000,0.00000000,0
1504486980000,4440.73000000,4448.02000000,4433.40000000,4433.40000000,1.27488400,1504487039999,5663.46534916,3,0.44000100,1957.13324802,0
1504487040000,4447.95000000,4447.95000000,4433.40000000,4433.40000000,0.18378500,1504487099999,816.71223330,5,0.13194600,586.88921070,0
1504487100000,4433.40000000,4433.40000000,4433.40000000,4433.40000000,0.10827700,1504487159999,480.03525180,1,0.00000000,0.00000000,0
1504487160000,4433.40000000,4433.40000000,4433.40000000,4433.40000000,0.00000000,1504487219999,0.00000000,0,0.00000000,0.00000000,0
1504487220000,4444.39000000,4444.39000000,4444.39000000,4444.39000000,0.02069200,1504487279999,91.96331788,2,0.02069200,91.96331788,0
1504487280000,4444.39000000,4444.39000000,4444.39000000,4444.39000000,0.00000000,1504487339999,0.00000000,0,0.00000000,0.00000000,0
1504487340000,4434.00000000,4434.00000000,4434.00000000,4434.00000000,0.06191500,1504487399999,274.53111000,3,0.00000000,0.00000000,0
1504487400000,4434.00000000,4434.00000000,4431.43000000,4431.43000000,0.91722500,1504487459999,4065.66367627,11,0.00000000,0.00000000,0
1504487460000,4439.22000000,4460.13000000,4431.43000000,4460.13000000,1.75617600,1504487519999,7802.11779594,7,0.72000000,3205.06470265,0
1504487520000,4460.13000000,4460.13000000,4460.13000000,4460.13000000,0.00000000,1504487579999,0.00000000,0,0.00000000,0.00000000,0
1504487580000,4460.13000000,4460.13000000,4460.13000000,4460.13000000,0.00000000,1504487639999,0.00000000,0,0.00000000,0.00000000,0
1504487640000,4431.43000000,4431.43000000,4431.43000000,4431.43000000,0.91650600,1504487699999,4061.43218358,6,0.00000000,0.00000000,0
1504487700000,4421.21000000,4421.22000000,4421.21000000,4421.22000000,0.03787000,1504487759999,167.43136025,2,0.00000000,0.00000000,0
1504487760000,4421.22000000,4421.22000000,4421.22000000,4421.22000000,0.01350900,1504487819999,59.72626098,1,0.00000000,0.00000000,0
1504487820000,4421.21000000,4421.21000000,4421.21000000,4421.21000000,0.10590500,1504487879999,468.22824505,5,0.00000000,0.00000000,0
1504487880000,4450.00000000,4450.00000000,4421.21000000,4421.21000000,0.20604800,1504487939999,913.32492650,9,0.08139800,362.22110000,0
1504487940000,4419.95000000,4419.95000000,4411.80000000,4411.80000000,2.35138300,1504487999999,10376.59779920,8,0.00000000,0.00000000,0
1504488000000,4411.80000000,4411.80000000,4411.80000000,4411.80000000,0.00000000,1504488059999,0.00000000,0,0.00000000,0.00000000,0
1504488060000,4460.08000000,4460.08000000,4460.08000000,4460.08000000,0.49882000,1504488119999,2224.77710560,2,0.49882000,2224.77710560,0
1504488120000,4460.08000000,4460.08000000,4460.08000000,4460.08000000,0.00000000,1504488179999,0.00000000,0,0.00000000,0.00000000,0
1504488180000,4449.99000000,4449.99000000,4449.97000000,4449.97000000,0.21465200,1504488239999,955.19764359,4,0.21465200,955.19764359,0
1504488240000,4449.97000000,4449.97000000,4449.97000000,4449.97000000,0.00000000,1504488299999,0.00000000,0,0.00000000,0.00000000,0
1504488300000,4449.97000000,4449.97000000,4449.97000000,4449.97000000,0.00000000,1504488359999,0.00000000,0,0.00000000,0.00000000,0
1504488360000,4430.00000000,4430.00000000,4430.00000000,4430.00000000,0.38287900,1504488419999,1696.15397000,4,0.00000000,0.00000000,0
1504488420000,4430.00000000,4430.00000000,4430.00000000,4430.00000000,0.00000000,1504488479999,0.00000000,0,0.00000000,0.00000000,0
1504488480000,4430.00000000,4430.00000000,4430.00000000,4430.00000000,0.00000000,1504488539999,0.00000000,0,0.00000000,0.00000000,0
1504488540000,4413.09000000,4413.09000000,4413.09000000,4413.09000000,0.22747000,1504488599999,1003.84558230,1,0.00000000,0.00000000,0
1504488600000,4444.86000000,4444.86000000,4444.86000000,4444.86000000,0.86687300,1504488659999,3853.12912278,6,0.86687300,3853.12912278,0
1504488660000,4444.86000000,4444.86000000,4444.86000000,4444.86000000,0.00000000,1504488719999,0.00000000,0,0.00000000,0.00000000,0
1504488720000,4432.55000000,4432.55000000,4415.03000000,4415.03000000,0.01149900,1504488779999,50.80346997,2,0.00200000,8.86510000,0
1504488780000,4415.03000000,4415.03000000,4415.03000000,4415.03000000,0.00000000,1504488839999,0.00000000,0,0.00000000,0.00000000,0
1504488840000,4415.07000000,4415.07000000,4415.07000000,4415.07000000,0.05236000,1504488899999,231.17306520,2,0.00000000,0.00000000,0
1504488900000,4430.98000000,4430.98000000,4430.98000000,4430.98000000,0.15956800,1504488959999,707.04261664,6,0.15956800,707.04261664,0
1504488960000,4423.25000000,4423.25000000,4423.25000000,4423.25000000,0.02197800,1504489019999,97.21418850,1,0.02197800,97.21418850,0
1504489020000,4415.05000000,4415.05000000,4415.05000000,4415.05000000,0.07556000,1504489079999,333.60117800,3,0.00000000,0.00000000,0
1504489080000,4415.05000000,4415.05000000,4415.05000000,4415.05000000,0.13227000,1504489139999,583.97866350,5,0.11084700,489.39504735,0
1504489140000,4413.43000000,4415.05000000,4411.82000000,4415.05000000,0.56678500,1504489199999,2501.91475920,11,0.46137800,2036.87804846,0
1504489200000,4415.05000000,4449.99000000,4415.05000000,4449.99000000,1.31125300,1504489259999,5793.82954189,25,1.31125300,5793.82954189,0
1504489260000,4449.99000000,4449.99000000,4449.99000000,4449.99000000,0.00000000,1504489319999,0.00000000,0,0.00000000,0.00000000,0
1504489320000,4412.02000000,4412.02000000,4412.02000000,4412.02000000,0.01780200,1504489379999,78.54278004,1,0.00000000,0.00000000,0
1504489380000,4412.02000000,4412.02000000,4412.02000000,4412.02000000,0.09784400,1504489439999,431.68968488,2,0.00000000,0.00000000,0
1504489440000,4412.02000000,4412.02000000,4412.02000000,4412.02000000,0.06604600,1504489499999,291.39627292,3,0.00000000,0.00000000,0
1504489500000,4412.02000000,4412.02000000,4412.02000000,4412.02000000,0.00000000,1504489559999,0.00000000,0,0.00000000,0.00000000,0
1504489560000,4412.02000000,4412.02000000,4412.02000000,4412.02000000,0.00000000,1504489619999,0.00000000,0,0.00000000,0.00000000,0
1504489620000,4424.00000000,4424.00000000,4423.01000000,4423.01000000,0.02900000,1504489679999,128.26758700,2,0.00000000,0.00000000,0
1504489680000,4423.01000000,4423.01000000,4423.01000000,4423.01000000,0.00000000,1504489739999,0.00000000,0,0.00000000,0.00000000,0
1504489740000,4423.01000000,4423.01000000,4423.01000000,4423.01000000,0.00000000,1504489799999,0.00000000,0,0.00000000,0.00000000,0
1504489800000,4449.37000000,4449.37000000,4449.37000000,4449.37000000,0.20530900,1504489859999,913.49570533,6,0.20530900,913.49570533,0
1504489860000,4449.37000000,4449.37000000,4449.37000000,4449.37000000,0.00000000,1504489919999,0.00000000,0,0.00000000,0.00000000,0
1504489920000,4449.37000000,4449.37000000,4449.37000000,4449.37000000,0.00000000,1504489979999,0.00000000,0,0.00000000,0.00000000,0
1504489980000,4423.29000000,4449.21000000,4423.29000000,4449.21000000,0.25232200,1504490039999,1120.14383080,4,0.15624500,695.16681645,0
1504490040000,4423.31000000,4423.31000000,4423.31000000,4423.31000000,0.06760000,1504490099999,299.01575600,1,0.00000000,0.00000000,0
1504490100000,4449.20000000,4449.20000000,4449.20000000,4449.20000000,0.14703900,1504490159999,654.20591880,2,0.14703900,654.20591880,0
1504490160000,4411.80000000,4411.80000000,4411.80000000,4411.80000000,0.12570900,1504490219999,554.60296620,3,0.00000000,0.00000000,0
1504490220000,4411.81000000,4411.81000000,4411.81000000,4411.81000000,0.05143900,1504490279999,226.93909459,3,0.00000000,0.00000000,0
1504490280000,4411.81000000,4411.81000000,4411.81000000,4411.81000000,0.00000000,1504490339999,0.00000000,0,0.00000000,0.00000000,0
1504490340000,4411.81000000,4411.81000000,4411.81000000,4411.81000000,0.00000000,1504490399999,0.00000000,0,0.00000000,0.00000000,0
1504490400000,4411.81000000,4411.81000000,4411.81000000,4411.81000000,0.00000000,1504490459999,0.00000000,0,0.00000000,0.00000000,0
1504490460000,4411.97000000,4411.97000000,4411.97000000,4411.97000000,0.37380500,1504490519999,1649.21644585,1,0.00000000,0.00000000,0
1504490520000,4448.03000000,4448.03000000,4448.03000000,4448.03000000,0.50443900,1504490579999,2243.75980517,2,0.50443900,2243.75980517,0
